student_id,quiz_scores,time_spent,reading_volume,peer_comparison,past_performance_trend,performance_label
3866,75,190,557,1.43,0.8,At
3867,69,190,625,1.27,0.91,At
3868,57,58,731,1.44,1.0,Below
3869,41,98,682,0.8,0.67,Below
3870,88,188,413,1.36,0.43,At
3871,52,109,278,0.99,1.02,Below
3872,43,60,338,0.66,0.71,Below
3873,65,141,297,1.17,1.04,At
3874,64,75,397,1.18,0.69,Below
3875,69,126,355,0.79,0.5,At
3876,50,81,249,0.53,0.45,Below
3877,46,167,678,0.7,0.97,Below
3878,70,103,427,0.9,0.82,At
3879,83,70,656,0.67,0.66,Below
3880,49,106,721,0.69,0.74,Below
3881,78,160,348,0.89,0.79,At
3882,52,143,257,1.46,0.52,Below
3883,70,81,361,1.26,0.64,At
3884,46,191,676,0.82,0.56,Below
3885,95,185,306,1.45,0.65,At
3886,88,116,626,1.15,0.75,At
3887,81,138,594,0.96,0.46,At
3888,81,170,385,0.97,0.65,At
3889,95,98,757,0.91,0.65,At
3890,75,149,645,0.73,0.56,At
3891,59,96,647,0.89,1.2,Below
3892,43,90,286,1.03,0.37,Below
3893,93,100,448,1.03,0.88,At
3894,46,181,639,1.26,0.46,Below
3895,93,180,456,0.86,1.06,At
3896,40,59,476,1.22,1.12,Below
3897,83,175,637,1.08,0.66,At
3898,95,125,715,1.46,1.04,Above
3899,84,85,776,0.89,0.52,At
3900,81,82,401,1.4,0.43,At
3901,86,36,774,1.32,0.58,Below
3902,98,126,379,1.14,0.61,At
3903,52,142,524,1.15,0.66,Below
3904,94,154,674,0.58,0.64,Below
3905,61,161,599,1.45,0.67,Below
3906,93,191,416,0.61,0.94,Below
3907,60,190,652,1.06,0.52,Below
3908,61,150,603,0.83,0.32,Below
3909,67,67,439,0.93,0.74,At
3910,48,151,385,1.11,0.7,Below
3911,65,55,247,1.41,0.35,At
3912,48,158,585,0.96,0.42,Below
3913,54,33,407,1.49,0.76,Below
3914,49,68,356,1.09,0.51,Below
3915,63,83,424,0.66,1.09,Below
3916,97,190,343,0.69,0.46,Below
3917,96,62,618,1.22,0.32,At
3918,81,49,310,0.55,0.7,Below
3919,47,45,664,0.98,1.19,Below
3920,63,178,331,0.65,0.87,Below
3921,55,156,533,0.93,0.62,Below
3922,88,116,274,1.25,0.32,At
3923,65,111,611,0.96,0.74,At
3924,66,91,718,0.66,0.49,Below
3925,76,60,235,0.75,0.88,At
3926,43,71,422,0.87,0.82,Below
3927,89,41,729,0.57,0.54,Below
3928,63,94,440,1.08,0.36,Below
3929,58,102,333,1.11,0.98,Below
3930,75,160,590,0.56,0.83,Below
3931,99,144,301,0.9,1.06,At
3932,78,166,697,0.91,0.53,At
3933,49,135,710,0.83,0.89,Below
3934,64,45,736,1.06,0.41,Below
3935,57,107,744,0.85,0.56,Below
3936,58,154,542,0.92,0.89,Below
3937,75,160,205,1.3,1.04,At
3938,49,181,393,0.66,0.59,Below
3939,72,170,336,1.12,1.02,At
3940,94,159,672,1.01,0.91,Above
3941,89,141,415,0.81,0.61,At
3942,44,156,548,1.23,1.09,Below
3943,86,50,382,1.05,0.76,At
3944,88,176,367,0.98,0.88,At
3945,74,118,237,1.17,0.75,At
3946,83,76,670,1.3,0.71,At
3947,73,179,651,1.47,1.06,At
3948,72,190,689,1.13,0.57,At
3949,94,189,341,1.37,0.33,At
3950,60,114,302,0.5,1.09,Below
3951,56,196,241,1.03,1.04,Below
3952,61,157,346,0.71,0.63,Below
3953,87,101,265,0.59,0.47,Below
3954,76,71,392,1.03,0.91,At
3955,54,38,497,1.25,0.37,Below
3956,74,54,237,0.91,0.68,At
3957,67,31,701,1.17,0.38,Below
3958,46,48,627,0.99,0.84,Below
3959,71,49,551,0.94,0.32,Below
3960,50,99,525,0.79,0.87,Below
3961,49,46,237,0.88,0.91,Below
3962,48,153,296,0.85,0.74,Below
3963,53,118,307,1.15,0.46,Below
3964,52,123,350,0.62,0.39,Below
3965,96,113,273,0.59,0.58,Below
3966,64,160,256,1.16,0.72,Below
3967,41,116,534,1.05,0.88,Below
3968,74,80,451,0.93,0.3,At
3969,46,111,453,0.65,0.94,Below
3970,60,183,584,0.91,0.94,Below
3971,57,37,655,1.29,0.7,Below
3972,42,194,458,1.39,0.61,Below
3973,81,150,664,1.2,1.06,At
3974,93,184,233,0.56,1.01,Below
3975,78,33,694,1.17,1.18,Below
3976,80,115,525,0.74,0.63,At
3977,88,157,437,0.82,1.12,At
3978,50,139,740,0.7,0.38,Below
3979,78,128,665,1.28,0.67,At
3980,63,66,503,1.15,0.72,Below
3981,99,100,316,1.11,0.7,At
3982,85,62,406,1.17,0.86,At
3983,58,60,680,0.74,0.45,Below
3984,43,154,602,0.94,1.08,Below
3985,65,41,786,1.13,0.8,Below
3986,77,40,432,1.14,1.11,Below
3987,81,117,483,1.29,0.3,At
3988,71,101,679,0.79,0.87,At
3989,78,61,208,1.27,0.67,At
3990,84,86,578,0.94,0.75,At
3991,85,195,580,1.17,0.97,Above
3992,75,115,559,0.96,0.5,At
3993,79,48,375,1.45,0.48,Below
3994,76,145,684,0.68,0.93,Below
3995,72,43,604,1.18,0.77,Below
3996,75,62,232,1.08,0.51,At
3997,42,39,664,0.67,0.74,Below
3998,48,109,356,0.57,0.71,Below
3999,47,93,764,1.3,0.92,Below
4000,72,97,401,0.66,0.3,Below
4001,98,121,374,0.69,0.83,Below
4002,45,154,443,1.48,0.85,Below
4003,80,109,468,1.22,0.97,At
4004,78,88,645,0.75,1.1,At
4005,43,126,273,1.09,0.7,Below
4006,52,48,295,1.03,0.61,Below
4007,88,178,372,1.34,0.39,At
4008,99,51,605,1.23,0.6,At
4009,41,38,354,1.33,0.36,Below
4010,99,38,382,0.71,1.02,Below
4011,44,56,522,1.14,1.03,Below
4012,83,46,488,0.54,0.68,Below
4013,66,74,457,0.57,0.53,Below
4014,71,37,786,1.21,0.41,Below
4015,60,175,373,0.52,1.07,Below
4016,47,154,529,1.08,1.09,Below
4017,77,152,430,1.34,0.54,At
4018,47,62,360,0.88,0.86,Below
4019,89,30,385,0.54,0.53,Below
4020,42,35,342,1.21,0.5,Below
4021,93,70,481,1.43,0.32,At
4022,83,34,226,1.22,0.82,Below
4023,97,109,445,1.08,0.43,At
4024,42,47,686,0.73,0.31,Below
4025,61,111,401,0.52,0.39,Below
4026,45,94,220,1.19,0.58,Below
4027,41,112,790,0.73,0.9,Below
4028,62,165,293,1.36,0.48,Below
4029,83,160,207,0.97,1.1,At
4030,41,54,671,1.03,0.56,Below
4031,77,98,538,1.25,0.6,At
4032,56,197,458,1.28,0.5,Below
4033,74,111,254,1.14,0.53,At
4034,73,146,747,1.44,0.37,At
4035,62,124,205,1.48,0.57,Below
4036,69,62,576,1.45,1.07,At
4037,91,140,753,1.32,0.92,Above
4038,47,175,249,1.21,1.09,Below
4039,61,154,311,1.16,0.39,Below
4040,83,45,345,0.6,0.71,Below
4041,97,109,429,0.77,0.51,At
4042,75,67,696,0.51,0.95,Below
4043,44,198,505,0.64,1.17,Below
4044,52,164,741,0.94,1.03,Below
4045,68,107,660,0.65,0.33,Below
4046,70,92,425,1.4,0.58,At
4047,86,141,258,1.31,0.33,At
4048,96,118,275,0.57,0.34,Below
4049,94,189,627,0.75,0.37,At
4050,55,67,331,1.32,0.55,Below
4051,81,179,697,1.3,0.57,At
4052,69,173,792,1.45,0.66,At
4053,96,81,504,1.5,0.66,At
4054,94,58,266,1.48,0.99,At
4055,55,173,429,0.91,0.43,Below
4056,51,105,532,0.75,0.44,Below
4057,56,174,476,1.26,0.86,Below
4058,55,93,783,0.8,0.81,Below
4059,51,120,343,1.31,0.44,Below
4060,47,118,450,1.03,1.07,Below
4061,59,42,279,1.29,0.6,Below
4062,42,101,256,0.78,0.63,Below
4063,55,34,565,1.01,0.68,Below
4064,69,41,507,1.06,0.59,Below
4065,84,198,373,1.44,0.8,At
4066,62,32,661,0.77,0.65,Below
4067,67,62,795,1.44,0.53,At
4068,90,150,692,1.3,1.11,Above
4069,79,79,759,1.23,0.58,At
4070,93,166,573,1.29,0.93,Above
4071,44,58,548,1.11,0.61,Below
4072,59,68,266,0.74,0.69,Below
4073,79,120,529,0.69,0.51,Below
4074,95,129,393,1.37,0.98,Above
4075,83,46,354,1.23,0.96,Below
4076,40,85,359,0.71,0.32,Below
4077,96,75,465,1.12,0.35,At
4078,69,96,367,0.95,1.13,At
4079,60,171,344,0.66,1.1,Below
4080,59,96,385,1.03,0.76,Below
4081,45,52,622,0.78,0.74,Below
4082,61,123,656,0.6,1.03,Below
4083,57,180,544,0.97,0.42,Below
4084,47,184,753,1.09,0.89,Below
4085,78,83,715,0.55,0.73,Below
4086,71,167,303,0.9,0.97,At
4087,72,106,446,0.76,0.33,At
4088,92,45,222,0.53,0.83,Below
4089,55,70,724,0.63,0.8,Below
4090,51,127,343,0.64,1.06,Below
4091,77,157,392,0.68,0.91,Below
4092,91,90,664,1.3,1.09,At
4093,73,115,574,0.94,1.1,At
4094,53,147,465,0.65,0.67,Below
4095,75,129,577,0.6,0.42,Below
4096,72,78,749,0.8,0.87,At
4097,62,31,755,1.3,1.09,Below
4098,89,149,273,0.86,0.37,At
4099,84,152,637,0.66,0.8,Below
4100,41,115,425,0.9,0.4,Below
4101,80,106,507,1.06,0.32,At
4102,60,165,547,0.53,0.91,Below
4103,41,88,675,1.13,0.91,Below
4104,66,41,514,0.9,0.84,Below
4105,96,33,724,0.51,1.07,Below
4106,48,146,624,1.17,0.37,Below
4107,40,124,723,1.21,0.39,Below
4108,50,154,761,1.13,1.08,Below
4109,42,70,448,0.84,0.75,Below
4110,91,152,768,1.03,0.55,At
4111,62,36,381,0.89,0.96,Below
4112,65,98,305,1.2,1.1,At
4113,43,98,390,1.08,0.92,Below
4114,57,110,336,0.58,1.01,Below
4115,94,59,319,1.14,0.55,At
4116,45,102,271,1.19,0.56,Below
4117,74,35,330,0.87,1.08,Below
4118,61,118,656,1.38,0.85,Below
4119,82,176,678,1.34,0.51,At
4120,54,95,251,0.68,0.77,Below
4121,61,39,773,1.4,0.92,Below
4122,99,173,318,0.94,0.5,At
4123,76,66,463,1.22,0.89,At
4124,91,106,438,1.31,0.34,At
4125,81,106,550,1.01,0.57,At
4126,51,61,454,0.9,0.91,Below
4127,86,76,508,1.42,0.43,At
4128,88,139,694,0.73,0.5,At
4129,81,149,256,0.76,1.09,At
4130,77,193,602,0.86,0.91,At
4131,57,183,266,1.36,0.75,Below
4132,84,39,245,1.44,0.49,Below
4133,74,188,568,0.72,0.61,At
4134,69,126,431,1.36,0.82,At
4135,63,186,601,0.76,0.44,Below
4136,81,34,760,1.47,0.73,Below
4137,69,106,222,1.1,0.67,At
4138,53,30,773,0.51,0.73,Below
4139,45,160,466,0.53,0.4,Below
4140,42,96,317,0.65,0.4,Below
4141,55,192,799,0.69,1.17,Below
4142,46,44,254,1.27,1.18,Below
4143,91,122,352,0.72,0.68,At
4144,53,59,438,1.47,1.01,Below
4145,48,132,464,1.14,0.89,Below
4146,54,111,467,1.19,0.41,Below
4147,60,104,312,0.72,0.57,Below
4148,74,89,365,1.39,0.58,At
4149,41,69,207,1.17,0.84,Below
4150,66,186,416,1.36,0.82,At
4151,41,103,630,1.46,1.13,Below
4152,74,150,491,0.63,1.01,Below
4153,57,176,249,0.6,1.07,Below
4154,53,32,306,1.3,1.1,Below
4155,59,65,208,1.37,1.02,Below
4156,57,72,655,1.08,0.6,Below
4157,49,172,522,0.87,0.49,Below
4158,64,198,508,1.15,0.81,Below
4159,41,144,344,0.81,0.92,Below
4160,64,138,611,0.74,0.65,Below
4161,93,119,313,0.99,1.06,At
4162,72,193,774,0.72,1.16,At
4163,75,113,598,0.98,0.81,At
4164,70,106,474,1.46,0.71,At
4165,53,190,323,1.34,1.06,Below
4166,40,34,285,1.44,0.32,Below
4167,85,107,781,1.31,0.42,At
4168,55,120,246,0.85,1.06,Below
4169,93,116,400,1.31,0.96,Above
4170,85,43,475,1.42,0.67,Below
4171,91,133,748,1.45,1.1,Above
4172,42,112,329,1.18,0.62,Below
4173,74,83,647,0.71,0.87,At
4174,80,161,588,0.54,0.87,Below
4175,45,124,775,0.65,0.47,Below
4176,64,38,462,1.47,0.56,Below
4177,52,82,477,0.96,1.12,Below
4178,92,106,245,1.35,0.47,At
4179,73,89,367,0.97,0.46,At
4180,47,75,644,1.16,0.73,Below
4181,60,83,245,0.52,0.38,Below
4182,73,103,739,0.75,1.11,At
4183,43,141,286,0.94,0.39,Below
4184,64,124,584,1.13,0.85,Below
4185,54,194,464,0.67,0.61,Below
4186,43,52,221,1.26,1.02,Below
4187,84,56,649,0.86,0.83,At
4188,99,99,431,1.32,0.65,At
4189,51,138,385,0.6,1.19,Below
4190,71,106,525,1.18,0.36,At
4191,71,79,382,0.79,0.82,At
4192,67,153,596,1.3,1.19,At
4193,52,48,680,0.9,0.92,Below
4194,70,30,602,1.17,0.97,Below
4195,53,69,662,1.43,0.33,Below
4196,59,189,616,0.52,0.32,Below
4197,57,51,401,0.51,0.33,Below
4198,68,141,264,1.27,1.19,At
4199,99,69,754,1.15,1.18,At
4200,45,67,216,0.79,0.6,Below
4201,71,77,382,0.99,0.56,At
4202,68,104,590,0.54,0.43,Below
4203,82,136,243,0.69,0.6,Below
4204,41,37,681,0.92,0.63,Below
4205,99,115,462,1.33,0.97,Above
4206,62,97,373,0.98,1.08,Below
4207,58,104,640,1.09,0.97,Below
4208,70,166,765,1.37,0.88,At
4209,90,119,419,0.81,0.99,At
4210,44,159,757,1.2,0.96,Below
4211,58,109,593,1.36,0.73,Below
4212,73,124,394,0.7,0.6,At
4213,49,99,608,0.86,0.55,Below
4214,64,119,670,1.48,0.91,Below
4215,41,88,546,1.48,1.16,Below
4216,50,176,661,0.72,0.82,Below
4217,89,57,260,0.57,1.12,Below
4218,70,101,365,0.77,0.31,At
4219,95,43,350,0.9,1.02,Below
4220,54,53,310,0.94,1.07,Below
4221,48,141,687,1.12,0.87,Below
4222,62,73,748,1.4,1.14,Below
4223,58,85,202,0.83,0.83,Below
4224,48,149,682,1.35,0.52,Below
4225,74,61,212,0.59,0.49,Below
4226,60,198,361,0.54,0.8,Below
4227,48,54,543,1.0,1.12,Below
4228,67,145,648,0.56,0.37,Below
4229,85,95,531,0.89,0.84,At
4230,90,71,463,1.4,0.99,At
4231,46,193,282,0.74,0.4,Below
4232,55,105,533,1.21,0.41,Below
4233,55,166,579,0.8,0.63,Below
4234,99,193,418,0.54,0.55,Below
4235,72,67,653,1.06,0.48,At
4236,43,190,288,1.33,0.48,Below
4237,43,199,532,0.91,0.42,Below
4238,78,90,509,1.12,0.85,At
4239,79,118,619,1.4,0.92,At
4240,56,47,553,1.29,0.93,Below
4241,76,99,299,0.69,0.78,Below
4242,78,111,344,1.23,1.16,At
4243,99,145,209,1.0,1.09,Above
4244,91,109,243,1.25,1.16,Above
4245,68,44,585,0.99,0.65,Below
4246,91,42,694,0.63,1.09,Below
4247,75,148,692,1.07,0.99,At
4248,99,72,368,0.99,0.61,At
4249,77,86,730,1.02,0.4,At
4250,78,46,535,1.38,0.91,Below
4251,89,61,712,1.39,0.42,At
4252,76,179,329,0.95,0.56,At
4253,91,84,738,0.96,0.75,At
4254,74,42,713,1.02,0.91,Below
4255,46,76,449,1.02,1.13,Below
4256,66,116,337,1.45,0.83,At
4257,67,91,474,1.15,0.9,At
4258,61,58,663,0.78,0.58,Below
4259,53,51,340,1.03,0.92,Below
4260,46,94,455,1.13,0.69,Below
4261,76,58,655,1.14,1.07,At
4262,61,77,633,1.09,0.65,Below
4263,44,34,372,0.68,0.72,Below
4264,94,192,672,0.53,0.69,Below
4265,41,130,622,0.84,1.03,Below
4266,66,100,638,0.93,1.16,At
4267,60,192,256,0.56,0.59,Below
4268,93,170,697,1.31,0.73,At
4269,77,167,368,0.84,0.94,At
4270,54,95,781,1.41,1.11,Below
4271,60,101,760,0.65,0.74,Below
4272,49,54,627,0.56,0.4,Below
4273,62,89,618,0.98,0.63,Below
4274,97,69,546,0.69,0.8,Below
4275,95,36,716,1.44,0.68,Below
4276,78,180,654,0.51,0.47,Below
4277,44,75,401,0.91,0.33,Below
4278,40,115,378,1.43,0.92,Below
4279,52,170,256,0.88,1.19,Below
4280,60,50,700,0.59,1.13,Below
4281,65,30,311,0.8,0.91,Below
4282,89,152,347,1.0,1.06,Above
4283,84,176,577,0.69,0.53,Below
4284,60,154,547,0.97,0.86,Below
4285,92,62,557,1.34,0.35,At
4286,57,33,255,1.37,0.94,Below
4287,76,32,515,0.55,1.17,Below
4288,84,120,384,0.66,1.07,Below
4289,71,81,253,0.78,0.78,At
4290,75,57,236,1.09,1.01,At
4291,56,99,469,0.86,1.15,Below
4292,74,86,707,1.34,0.49,At
4293,88,137,427,1.22,1.01,Above
4294,99,173,627,0.6,0.54,Below
4295,50,53,200,1.12,1.09,Below
4296,60,198,222,0.61,0.39,Below
4297,91,106,702,0.76,0.46,At
4298,94,105,647,0.68,0.95,Below
4299,92,98,695,0.67,0.46,Below
4300,65,130,624,1.12,0.44,At
4301,43,188,217,1.06,0.8,Below
4302,73,121,644,0.68,1.05,Below
4303,91,121,760,1.49,0.54,At
4304,87,59,758,0.92,1.06,At
4305,99,47,238,0.6,1.03,Below
4306,57,73,409,0.62,0.82,Below
4307,79,184,410,1.08,0.88,At
4308,74,128,764,1.48,0.34,At
4309,80,183,480,1.07,0.63,At
4310,68,150,332,1.45,0.54,At
4311,91,144,648,0.94,0.44,At
4312,68,89,463,0.94,0.65,At
4313,77,175,310,1.0,0.62,At
4314,81,85,754,1.2,0.96,At
4315,60,60,437,0.87,0.84,Below
4316,81,130,656,1.36,1.12,At
4317,52,88,715,0.53,0.43,Below
4318,88,153,372,0.94,0.35,At
4319,80,159,392,1.01,0.78,At
4320,56,126,714,1.11,0.3,Below
4321,95,196,767,0.78,1.01,At
4322,48,136,608,0.93,0.76,Below
4323,80,47,283,0.98,0.74,Below
4324,40,174,279,1.19,0.63,Below
4325,41,196,777,1.27,0.64,Below
4326,99,100,408,1.24,0.69,At
4327,87,135,721,0.84,0.31,At
4328,68,83,398,1.5,0.38,At
4329,72,123,770,1.35,0.75,At
4330,49,105,433,0.76,0.44,Below
4331,89,64,443,0.7,1.0,At
4332,97,40,592,0.81,0.55,Below
4333,99,90,765,0.95,0.39,At
4334,79,73,645,1.35,0.51,At
4335,60,150,592,1.28,0.62,Below
4336,67,97,208,1.35,0.33,At
4337,50,54,352,0.77,0.43,Below
4338,94,189,309,1.09,0.59,At
4339,73,113,465,0.78,0.58,At
4340,47,143,572,0.61,1.02,Below
4341,98,161,351,1.18,1.06,Above
4342,61,195,794,0.64,0.47,Below
4343,47,30,614,1.17,0.41,Below
4344,88,160,525,1.15,0.87,At
4345,54,115,750,1.31,1.02,Below
4346,56,91,375,0.64,1.17,Below
4347,99,93,724,1.28,0.31,At
4348,62,174,514,1.5,0.67,Below
4349,63,155,266,1.35,0.96,Below
4350,84,134,752,1.25,1.05,At
4351,58,91,383,1.16,0.36,Below
4352,44,64,234,0.92,0.91,Below
4353,71,42,704,1.23,0.56,Below
4354,83,192,275,1.22,0.37,At
4355,40,72,671,1.13,0.74,Below
4356,62,159,781,1.3,0.44,Below
4357,76,140,722,0.95,0.96,At
4358,47,157,482,0.62,0.97,Below
4359,52,80,735,1.06,1.06,Below
4360,47,173,473,0.77,0.64,Below
4361,96,175,738,0.88,0.31,At
4362,62,164,253,0.52,0.53,Below
4363,82,74,254,0.88,0.72,At
4364,40,193,476,1.31,0.92,Below
4365,84,198,642,1.04,0.64,At
4366,90,71,617,0.51,0.78,Below
4367,63,164,424,0.97,0.77,Below
4368,74,44,769,0.79,0.45,Below
4369,63,89,454,0.98,0.86,Below
4370,56,69,375,0.9,0.7,Below
4371,44,194,765,1.43,1.03,Below
4372,59,141,345,0.54,0.92,Below
4373,60,106,584,1.18,0.4,Below
4374,79,134,461,1.35,0.74,At
4375,97,136,730,1.46,0.93,Above
4376,70,151,570,0.68,0.38,Below
4377,85,109,396,1.03,1.01,Above
4378,75,154,784,0.54,0.5,Below
4379,50,163,796,1.0,0.75,Below
4380,91,61,483,0.63,1.15,Below
4381,54,137,501,1.34,0.81,Below
4382,58,143,331,0.61,0.68,Below
4383,46,175,319,1.01,0.31,Below
4384,90,97,335,1.02,0.42,At
4385,67,156,772,1.47,0.82,At
4386,90,164,728,1.15,0.74,At
4387,82,143,233,0.79,0.63,At
4388,97,37,731,0.74,1.13,Below
4389,44,93,407,0.63,0.6,Below
4390,44,164,498,1.26,0.78,Below
4391,69,70,721,1.19,0.81,At
4392,93,69,293,1.11,0.77,At
4393,71,32,613,0.54,0.73,Below
4394,47,174,570,1.26,0.6,Below
4395,49,139,608,1.14,1.12,Below
4396,77,143,582,1.46,0.71,At
4397,86,141,640,1.09,0.78,At
4398,71,179,646,0.8,0.89,At
4399,87,33,270,0.88,0.36,Below
4400,67,163,283,0.68,1.0,Below
4401,56,195,408,1.22,0.76,Below
4402,70,55,458,1.21,0.89,At
4403,47,168,438,0.7,0.99,Below
4404,79,46,501,0.66,1.09,Below
4405,64,121,431,0.58,0.65,Below
4406,48,60,481,1.41,1.03,Below
4407,41,192,593,0.73,0.53,Below
4408,54,173,617,0.84,0.89,Below
4409,89,136,405,0.78,0.39,At
4410,42,175,463,0.91,0.32,Below
4411,88,140,510,1.21,0.39,At
4412,75,130,278,1.37,0.59,At
4413,43,141,541,0.68,0.33,Below
4414,53,91,761,1.19,0.87,Below
4415,80,141,294,0.85,0.58,At
4416,80,184,550,1.48,0.96,At
4417,64,192,261,0.8,0.34,Below
4418,97,145,341,0.51,0.5,Below
4419,94,64,310,1.02,0.67,At
4420,89,57,726,0.65,0.64,Below
4421,49,132,356,0.54,0.42,Below
4422,60,154,738,1.2,1.19,Below
4423,75,131,796,1.23,0.56,At
4424,51,166,208,0.96,0.95,Below
4425,66,172,475,1.18,0.5,At
4426,79,50,426,1.04,1.09,At
4427,41,81,385,1.13,0.65,Below
4428,93,192,790,1.1,1.11,Above
4429,52,126,415,1.17,0.61,Below
4430,92,80,632,0.7,0.31,At
4431,71,112,768,0.77,0.77,At
4432,70,84,555,0.94,0.77,At
4433,55,106,591,0.95,0.41,Below
4434,71,156,778,1.27,0.51,At
4435,71,122,474,0.87,1.01,At
4436,99,117,693,0.66,0.33,Below
4437,73,109,650,0.75,0.74,At
4438,50,182,619,0.71,0.78,Below
4439,49,121,363,1.23,0.92,Below
4440,54,76,762,0.97,0.33,Below
4441,56,67,791,1.21,0.83,Below
4442,79,168,382,0.92,0.3,At
4443,57,44,509,1.39,0.54,Below
4444,94,30,216,1.48,0.75,Below
4445,48,164,645,1.17,1.12,Below
4446,64,30,369,1.36,0.41,Below
4447,79,78,479,1.01,0.45,At
4448,98,125,539,1.43,0.9,Above
4449,53,186,718,1.33,0.64,Below
4450,99,55,210,1.49,0.86,At
4451,97,116,723,1.12,1.2,Above
4452,64,122,332,1.28,1.19,Below
4453,89,131,347,1.04,0.62,At
4454,61,100,765,0.76,0.75,Below
4455,91,169,278,0.85,1.11,At
4456,69,124,545,1.39,0.38,At
4457,59,189,448,0.56,0.71,Below
4458,60,147,741,1.09,0.64,Below
4459,83,177,223,0.87,0.57,At
4460,71,148,670,0.89,1.19,At
4461,90,80,400,1.38,0.96,At
4462,85,110,330,1.35,0.65,At
4463,88,65,555,1.1,1.05,At
4464,95,96,349,0.77,0.74,At
4465,60,158,725,0.98,1.09,Below
4466,74,143,503,0.91,0.54,At
4467,97,184,740,0.85,0.5,At
4468,71,140,249,0.6,0.52,Below
4469,69,197,663,1.04,0.78,At
4470,94,171,439,0.8,0.56,At
4471,78,129,681,1.16,0.43,At
4472,88,138,654,0.82,1.2,At
4473,51,149,482,0.93,1.11,Below
4474,80,108,534,0.55,0.87,Below
4475,86,163,551,1.49,1.1,Above
4476,57,190,526,1.01,1.14,Below
4477,60,48,535,0.52,0.91,Below
4478,52,156,280,1.04,0.77,Below
4479,60,58,286,1.37,1.09,Below
4480,47,53,457,1.27,0.81,Below
4481,85,180,384,1.2,0.41,At
4482,79,39,322,0.64,0.63,Below
4483,85,134,295,1.16,0.7,At
4484,46,198,714,1.27,1.14,Below
4485,62,174,642,1.07,0.89,Below
4486,83,187,713,1.39,1.09,At
4487,71,84,570,0.78,0.98,At
4488,50,176,504,0.74,0.58,Below
4489,61,186,556,1.37,0.95,Below
4490,61,31,347,1.13,0.48,Below
4491,82,193,484,0.5,0.67,Below
4492,64,176,461,0.85,1.03,Below
4493,61,164,773,1.36,0.85,Below
4494,67,183,690,0.53,1.04,Below
4495,68,140,230,0.5,0.53,Below
4496,52,67,467,0.78,0.97,Below
4497,57,160,211,1.41,0.48,Below
4498,41,131,390,1.4,0.79,Below
4499,68,124,599,1.02,0.69,At
4500,60,121,736,1.05,0.8,Below
4501,54,100,290,0.83,0.42,Below
4502,91,53,799,0.74,0.63,At
4503,66,196,700,1.32,0.9,At
4504,89,97,500,0.61,0.8,Below
4505,70,157,310,0.99,0.79,At
4506,54,122,279,1.13,0.76,Below
4507,90,73,632,0.6,1.15,Below
4508,62,162,616,1.02,1.14,Below
4509,63,84,413,1.08,0.62,Below
4510,83,187,646,1.24,0.62,At
4511,52,58,217,0.73,0.8,Below
4512,61,183,253,0.79,0.39,Below
4513,82,183,439,1.07,0.57,At
4514,76,66,617,1.48,0.51,At
4515,72,144,685,0.72,0.5,At
4516,95,187,643,1.49,0.87,At
4517,42,32,765,1.21,0.65,Below
4518,93,151,798,1.33,0.45,At
4519,58,72,322,0.59,1.1,Below
4520,62,36,619,0.8,1.09,Below
4521,68,154,765,0.56,1.08,Below
4522,69,78,415,0.87,0.65,At
4523,78,150,619,1.48,0.35,At
4524,83,102,750,0.61,0.4,Below
4525,86,70,427,1.06,0.55,At
4526,64,135,436,0.51,0.5,Below
4527,76,106,529,1.21,1.09,At
4528,86,156,668,0.7,1.19,At
4529,47,120,686,0.63,1.04,Below
4530,81,184,748,0.84,0.96,At
4531,97,37,778,1.27,0.83,Below
4532,55,61,614,0.61,0.99,Below
4533,47,93,418,0.73,1.15,Below
4534,40,167,580,0.51,0.84,Below
4535,83,42,286,1.47,0.44,Below
4536,44,122,660,1.09,0.45,Below
4537,42,192,610,1.22,0.83,Below
4538,40,90,724,1.15,0.6,Below
4539,43,37,646,0.64,1.12,Below
4540,79,58,499,1.09,0.85,At
4541,74,124,607,0.63,0.91,Below
4542,71,70,574,0.9,0.31,At
4543,81,187,432,1.07,0.75,At
4544,73,178,248,1.06,0.69,At
4545,82,40,385,0.62,0.94,Below
4546,64,31,404,0.53,0.64,Below
4547,49,198,277,1.3,1.18,Below
4548,60,160,680,1.23,0.9,Below
4549,85,109,585,0.58,0.89,Below
4550,78,116,393,0.63,1.13,Below
4551,66,182,302,1.39,1.2,At
4552,66,187,575,1.27,0.48,At
4553,41,135,486,1.5,1.03,Below
4554,80,168,681,0.75,0.45,At
4555,87,46,449,0.99,0.71,Below
4556,52,183,400,0.74,0.39,Below
4557,48,52,735,1.12,0.86,Below
4558,91,77,660,0.62,0.72,Below
4559,75,49,499,0.63,0.87,Below
4560,61,31,677,0.57,0.91,Below
4561,81,117,282,1.19,0.86,At
4562,65,60,657,0.99,0.56,At
4563,97,184,497,1.12,1.05,Above
4564,93,159,563,1.38,0.8,At
4565,51,107,239,1.24,0.74,Below
4566,56,33,539,0.96,1.19,Below
4567,53,170,715,1.48,0.56,Below
4568,53,192,307,0.96,0.78,Below
4569,96,157,515,0.61,0.91,Below
4570,73,163,313,1.49,0.41,At
4571,92,60,366,0.52,0.62,Below
4572,96,167,460,1.05,1.02,Above
4573,59,50,423,0.81,0.51,Below
4574,50,52,461,1.0,0.74,Below
4575,55,160,450,1.06,0.87,Below
